****** style,https://www.tripadvisor.com/ShowUserReviews-g315764-d10123545-r755651025-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10123545-Reviews-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,May 2020,5.0,Favorite salon in the world. I had my hair cut and style by sister Tanuja Ghale and love the result. She is such an amaz,Favorite salon in the world. I had my hair cut and style by sister Tanuja Ghale and love the result. She is such an amazing person inside and out. Love the atmosphere! The space is bright and open.
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d10123545-r684131615-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10123545-Reviews-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Jun 2019,5.0,A beauty salon to feel at home,"Very personal and professional service! I had a haircut and will for sure come back for more. The ladies working at New Creation are friendly, experienced and make you feel at home."
****** style,https://www.tripadvisor.com/ShowUserReviews-g315764-d10123545-r652259206-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10123545-Reviews-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Feb 2019 • Solo,5.0,Pleasantlyy surprised!,I was pleasantly surprised about this hair salon! The way how they apply the color is in European style and also the advice they gave was great. They obviously listened to my wishes and act accordingly. Thank you very much and see you again soon!
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d10123545-r640001129-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10123545-Reviews-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Nov 2018 • Solo,4.0,Great prices and service!,I had a French manicure and a pedicure and both were excellent. I highly recommend a visit. They have a lovely outdoor garden which would make an excellent spot for a special event combined with a spa treatment.
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d10123545-r635847264-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10123545-Reviews-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Nov 2018 • Solo,5.0,"Great haircuts, lovely staff!","I spend much of my year in Nepal and I always specifically wait to get my hair cut here! I've been four or five times now and I've never been disappointed - my requests are listened to and my blonde western hair is cut perfectly. The staff are very friendly and helpful, and the lady owner takes very good care of the other women working for her. Very reasonably priced and I've always managed to get an appointment quickly - though it's best to phone to make sure, as sometimes they are busy. I cannot fault this salon and I would highly recommend it!"
modern,https://www.tripadvisor.com/ShowUserReviews-g315764-d10123545-r635334625-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10123545-Reviews-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Nov 2018 • Solo,5.0,Wonderful place,This place is amazing. So happy to have found it. I needed my hair coloured desperately and they did a splendid job and went above and beyond. The price was very fair and a percentage gets donated to women in need. It’s a lovely relaxing and modern salon located in Jhamsikel. Tanuja and the girls there are very professional and I’m so happy I went. I will be back again most definitely for some of their other services.
expectations,https://www.tripadvisor.com/ShowUserReviews-g315764-d10123545-r525642001-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10123545-Reviews-New_Creation_Nepal-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,ATTRACTIONS,Sep 2017 • Solo,5.0,"A special place, definitely worth the low cost","I was here to have a pedicure, and got service way beyond my expectations. The staff is so nice and they do an amazing job. I felt so peaceful and rested durint my treatment, I almost fell asleep! Love this place and definitely coming back!"
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d2632524-r804508716-Sagarmatha_Apartment_Bed_Breakfast-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_.html,https://www.tripadvisor.com/Hotel_Review-g315764-d2632524-Reviews-Sagarmatha_Apartment_Bed_Breakfast-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centra.html,HOTELS,August 2021,5.0,Safe and comfy stay,"My five months stay here was safe comfortable and a good value for money business. The place is central to several services, and the view from the rooftop is great. The friendly staff, clean rooms and the great services make you feel at home. The gym and the covid safety protocols too are excellent"
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d2632524-r773005392-Sagarmatha_Apartment_Bed_Breakfast-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_.html,https://www.tripadvisor.com/Hotel_Review-g315764-d2632524-Reviews-Sagarmatha_Apartment_Bed_Breakfast-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centra.html,HOTELS,August 2020,5.0,The Best Serviced Apartment with excellent hospitality,"Their service and hospitality has been top notch. My family and I stayed here for almost a month. Every staff here went beyond their way to fulfill our requests and make our stay here comfortable. The breakfast was abundant and always on time. Clean rooms, great location, amazing staff members and the owner was so very humble and kind. We would highly recommend it to anyone coming to Kathmandu."
make;feel like;****** style,https://www.tripadvisor.com/ShowUserReviews-g315764-d2632524-r772579394-Sagarmatha_Apartment_Bed_Breakfast-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_.html,https://www.tripadvisor.com/Hotel_Review-g315764-d2632524-Reviews-Sagarmatha_Apartment_Bed_Breakfast-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centra.html,HOTELS,October 2020,5.0,Best Apartment/hotel in Nepal!,"Absolutely the best for short or long term accommodation in Nepal. Location is great,in the center part of Patan. Lots of restaurants, bar and shops nearby and big mall at walk distance . Easy access to all. Staff are simply superb! Ready to help all the time and make you feel like home. Apartment is spacious, very high standards of cleaning. Internet super fast, big TV with international channels, nice and comfortable bedroom, Western style bathroom with hot shower 24h, kitchen with all utensils (rice cooker, microwave, stoves, blender, etc.). They also have a fully equipped Gym! Great value for money. Absolutely the best hotel/apartment we have ever been in Asia (we have traveled quite a lot!). Highly recommended."
expectations;make,https://www.tripadvisor.com/ShowUserReviews-g315764-d10367655-r706417525-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10367655-Reviews-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Z.html,ATTRACTIONS,Aug 2019,5.0,I would give more stars if I could!,"Let me start at the end. If you’ve never had an Ayurvedic oil bath, you have not fully lived! This exceptional treatment, which is their end-of-panchakarma ritual, is unlike anything I have ever experienced, and I am still walking on air, enjoying a lightness of body, mind and spirit that was my intention and desire when I initially booked the program.  I simply cannot say enough good things about Moksha. A few years ago I’d had a panchakarma elsewhere, but it was not a residential program and this time around I wanted a place to stay where I could fully immerse myself in the experience… and Moksha exceeded all expectations. The first and final word to describe my experience here is “nurturing”. Because Moksha is a small, intimate place (currently only 2 rooms for residential programs although they have plans to expand just slightly to 4 rooms, and many people just come in for day treatments) you are nurtured on every possible level… body, mind, emotion and spirit… and this is the true purpose of a panchakarma, to connect with, purify and heal every aspect of your being.  In retrospect, I really wish I had made more time to do a longer course of treatment, as 7 days really just begins to graze the surface. Regardless, Dr. Padma did a beautiful job of discerning through our consultation what my primary goals and concerns were and addressing them during my week.  The treatments themselves were incredible. They have a staff of practitioners whose caring hearts and hands make sure you are being maximally nurtured during each massage (so many different types!) scrub, cleansing process, chakra healing etc. Even the necessary but more unpleasant treatments were done with ultimate care and there was nothing that felt routine about any of it. Each moment felt as if it was being done and given to me for my specific needs and particular specifications. I felt deeply cared for.  And then there was Sanjay. Each morning I had two hours of personalized yoga and pranayama as well as some beautiful discussion time about philosophy (yoga and life) and as a yoga instructor back home, this was particularly impactful for me. He is an incredible teacher with a wealth of knowledge, but perhaps more importantly, his energy is as warm and pure as it gets. My time with him in conjunction with the cleansing and purifying treatments themselves was exactly what I needed at that moment in time, as I had just come to the center after a particularly impactful spiritual journey and needed the appropriate space and support to help me integrate the experience.  The food… what can I say. It is authentic Ayurvedic food cooked with love, specifically for your needs to nurture you from the inside out. Delicious.  The center itself (treatment rooms, residence, reception, dining area etc) is impeccably clean and the rest of the support staff was also exceptional, helping in any way possible to make my stay more pleasant. On the morning of my departure Sanjay made sure I had food before my early morning flight and some extra apples for me to take on my journey… so sweet. The whole experience was incredibly personal and touching and I can’t remember ever being so attentively cared for in this way.  Leaving the center and in the days following, I feel so incredibly good. The Ayurvedic system of treating and caring for the entire human system… mind, body and spirit… is highly effective if done right. If you are thinking about doing a panchakarma or getting any sort of Ayurvedic care, it is well worth your while to come to Kathmandu and spend your time and money at Moksha, and after being there, I wouldn’t dream of getting Ayurvedic therapy anywhere else. There is absolutely no question that I will be back, and I look forward to it. Thank you Moksha team… you are all a real blessing."
expectations;make,https://www.tripadvisor.com/ShowUserReviews-g315764-d10367655-r580287534-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10367655-Reviews-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Z.html,ATTRACTIONS,May 2018 • Solo,5.0,Best place in Nepal for Ayurveda!,"I just completed a 10 day Panchakarma at Moksha Ayurveda & they completely exceeded my expectations. I came in to treat my chronic back pain and nasal congestion, and I came out 10 days later with both of these illnesses cured as well as feeling completely relaxed and ready to conquer the world. Each day, they checked in with me about my progress and did everything they could to make me feel happy and relaxed. They treat you like family at Moksha. Dr Padma is a very kind, knowledgeable doctor and she answered all of my questions with ease and non judgment. The yoga and pranayama exercises in the morning with Sanjay worked very well with my treatments. The massage therapists gave the absolute BEST massages I've ever had. The food was extremely delicious, healthy, and made specifically for my dosha. The treatments I received were all hygienically prepared, using only fresh herbs. Dr Padma did an excellent job explaining all the procedures, describing my dosha, and giving me advice for the future. I highly recommend Moksha Ayurveda for anyone considering Panchakarma. Even if you come in for just a massage, you will not be disappointed. They offer many different packages to suit your needs. I will definitely be back once more before I leave Nepal."
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d10367655-r556102683-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10367655-Reviews-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Z.html,ATTRACTIONS,Jan 2018 • Solo,5.0,Healing power,"After visiting so many places more than a month and half for the treatment of my back pain. I got to know this amazing place where they make my back feel better. Wonderful service, highly recommended it’s truly “journey to blissful health “"
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d10367655-r527198896-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10367655-Reviews-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Z.html,ATTRACTIONS,Aug 2017 • Solo,5.0,Worldclass panchakarma & ayurveda,"How can a small center be a worldclass experience? When all the staff are higly trained and passionate about ayurveda. Over a long period of time, I have done 14 times of panchakarma in 5 different countries in Europe and the far East, and this center is just the best place to go if you are serious about your health. Dr. Padma creates a personal panchakarma-program to your individual needs, make quick changes if nessesary. The therapist are higly trained, supervised by Ram and make sure you are always very comfortable. High quality in massagetables, oils etc At the reception Nirajan welcomes everybody and helps in all matters. Sanjay teach yoga, pranyama, meditation and chakratreatment with such a special insight and healing power I have never tried before. It is a true gem. Do not miss the opportunity to visit this amazing place"
modern;make,https://www.tripadvisor.com/ShowUserReviews-g315764-d10367655-r525895324-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10367655-Reviews-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Z.html,ATTRACTIONS,Jul 2017 • Solo,5.0,Moksha are absolute professionals,"Period: July 2017. Length: 10 days.  In short, Moksha are the best. The communication with Moksha via email while arranging your trip is quick, they send you an approximate program and price list per your request. They meet you at the Airport and bring you to the Center. You talk to Dr. Padma and she defines your body type and the treatment program. And the treatment starts. You live in a room right there in the villa. They make the meals on the spot. I was there in July, the “rainy” season with the cloudy sky and the daily temperature of 26 C. Not a bad time to come to Nepal. The Center is a villa with a garden, located in a quiet street of Lalitpur, a satellite city of Kathmandu. Taking into account the dirt, dust and terrible roads/streets of Kathmandu, this may be a plus. Lalitpur is cleaner than Kathmandu. The team are: Dr. Padma, Mr. Sanjay – yoga instructor and Ayurveda practitioner (he is such a cool guy), Nirajan – the manager and arranger of all things, Mr. Ram and two young men, Santosh and Milan – Ayurveda practitioners and masseurs. There are also several young ladies who do procedures to ladies. The cleanliness and hygienic norms at the Center are excellent. The procedure rooms, the procedures themselves, the oils, the towels, everything meets the highest hygienic standards. They take everything seriously: they are well equipped for the procedures and follow some strict rules. Ram, Santosh and Milan are excellent masseurs with strong hands who give the best oil massage. The massages they provide are very intense and tough but you can ask and regulate the intensity at any time. The massages are performed according to some principles which are beyond my competence: the hand movements along flows of energy in the body etc. The massage may last for two hours and even longer. They take it very seriously. In general, the whole team takes their work very seriously. If they do, they do it good. The procedures are lengthy, performed thoroughly, at a price much lower than probably anywhere in the world. The Center provides the comprehensive range of Ayurveda procedures (the list is available on their site). The basis is various oil massages plus daily yoga and pranayama classes. There are procedures such as synchronized 4-arm whole body oil massage and scrub with ginger and rice powder, or a massage with constantly flowing hot oil performed by six masseurs. Another procedure is Netra Tarpana: they pour oil on a patient’s open eyes. Although this may contradict the modern medicine, the improvement for my eyesight is obvious for me. Every morning you also take some minor procedures such as neti (nose cleansing). At the end of the treatment, they sell you some medicines to take home. Not much, not expensive. Minuses: First: the meals are a disaster. What is even worse is that the meals during the diet periods become scarce. You might have to request proper meals or go outside and eat properly on your own. Second: the rooms do not meet the criteria of comfort in the Western standards. One might consider living in some hotel nearby and coming to Moksha for procedures only."
expectations,https://www.tripadvisor.com/ShowUserReviews-g315764-d10367655-r504346250-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10367655-Reviews-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Z.html,ATTRACTIONS,Jul 2017 • Solo,5.0,wonderful,"if you are considering taking some time to treat your self ,you have come to the right place.  I’m very thankful to everybody at moksha team for their loving kindness, guidance and help.  everybody was always welcoming with warm smiles in their faces.  the therapist as well as the specialists are very knowledgeable and professional.  the treatment rooms and facilities are very clean and well kept.  food is delicious (MITO MITO) specialy the MoMos.  Moksha definetly exeeded my expectations and i would 100% recommend it to any one looking to improve their health.  thanks moksha for everything.  warm greetings  Nabi."
blend,https://www.tripadvisor.com/ShowUserReviews-g315764-d10367655-r495762446-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10367655-Reviews-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Z.html,ATTRACTIONS,Apr 2017 • Solo,4.0,A Home Away from Home - A Place to Reset,"This place is wonderful. They have a great variety of treatments, and the staff is extremely warm and welcoming. Sanjay always took time to check in with me before and after treatments to discuss my needs and progress.  The staff is skilled and knowledgeable, and provides dedicated service. I got a little bit of everything. The consultations were very thorough, and although I’m an Ayurvedic Practitioner in the U.S., I was able to learn a lot about myself from another point of view. My favorite therapies included the scrub, the facial, and the singing bowl treatment.  The staff was very accommodating, providing a few treatments specifically for me. I was congested, so they made me an herbal steam to inhale while I was getting massages. They also made me an herbal blend to use with a neti pot. It not only rid me of congestion, but also reduced the inflammation in my sinuses. I also was able to get a ghee treatment for the eyes. It was very refreshing and nourishing.  Since I was getting numerous treatments every day, I ate at the center. Both breakfast and lunch were absolutely delicious, and they gave me plenty of food. I highly recommend the gluten free pancakes for breakfast. Meals were served on the rooftop patio, where it was so quiet and peaceful.  After leaving the center and returning back home, I could still feel the subtle benefits of all the treatments. The doctor prescribed various herbal formulas for me to use while at home. For some symptoms, I noticed instant results. Others take more time, but I see them changing over time."
expectations,https://www.tripadvisor.com/ShowUserReviews-g315764-d10367655-r472329961-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10367655-Reviews-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Z.html,ATTRACTIONS,Mar 2017 • Couples,5.0,Absolutely unforgettable,"My partner and I attended a week-long panchakarma at Moksha in March and what we received was way beyond any of our expectations. It is very rare for one to find people so honestly dedicated to helping one's health holistically, so in love with life and with such warm hearts. The team is competent, friendly and genuinely caring. Both of us have never experienced better massages. My boyfriend is in owe of Ram's skills, for example, but this knowledge applies to all other therapists too. The therapies and food are pure healing for the spirit, body and mind with very strong positive effects. They are both individualized, after a thorough consultation, and are adjusted based on the experience of the guest. The place itself is a small island of peace, perfect for contemplation, relaxation and internal silence. We enjoyed absolutely everything and would love to go back there as soon as possible. Thank you, Moksha team, you are all very special people running a very special place :) Big hugs, Denitsa and Denis"
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d10367655-r441014014-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_.html,https://www.tripadvisor.com/Attraction_Review-g315764-d10367655-Reviews-Moksha_Ayurveda_and_Panchakarma_Center-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Z.html,ATTRACTIONS,Jul 2016 • Solo,5.0,Highly professional and great value ayurveda,"Premises are set back from a quiet road, clean and beautiful. Treatments fantastic. I have had lots of massages, including ayurvedic. I even trained and worked as a masseur in my youth. Without a doubt, Ram delivers the best massage I have ever had..I had 5 in one week, they were so good! and hope to have more. I also had a couple of sessions with the Singing Bowls. Frankly I was a bit sceptical at first, but was amazed with how profound and transforming the experience is; also will have more next trip. Sanjay and Dr Padma are charming and genuinely caring and make you feel very welcome. I have been sticking to the ayurvedic prescription that Dr Padma gave me and notice positive changes in my condition."
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d15234283-r746941886-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Cent.html,https://www.tripadvisor.com/Attraction_Review-g315764-d15234283-Reviews-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centr.html,ATTRACTIONS,Feb 2020 • Couples,5.0,LOVED IT,"my boyfriend and I did the cooking class in Kathmandu and it was so great! We learnt how to make masala tea, roti, egg rolls, dal, aloo chop and momos (you get lots of options about what you want to cook). The class was really fun and informative and it’s in a really clean kitchen with a nice atmosphere. You make heaps of food so it’s a really tasty feast once you’ve done all the cooking!! Seriously recommend this class."
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d15234283-r735278681-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Cent.html,https://www.tripadvisor.com/Attraction_Review-g315764-d15234283-Reviews-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centr.html,ATTRACTIONS,Dec 2019 • Family,5.0,Great experience,"Nepal is fantastic with all different cultures and Sushma, the owner, is both competent and sweet and a very good teacher and chef. Now we know how to make dal bhat when we come home."
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d15234283-r732480147-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Cent.html,https://www.tripadvisor.com/Attraction_Review-g315764-d15234283-Reviews-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centr.html,ATTRACTIONS,Nov 2019,5.0,Highlight of our stay in Patan and Kathmandu,"We booked our 2Sisters Nepal Cooking School class at the last minute at the end of a month long stay in Nepal and it was the best decision we made. There are three times offered for the class, which is very flexible, and we opted for 9am. At the start of the class we were offered the menu choices, and opted for chatamari, daal bhat and chocolate momo.  The location is great - the corner of an interesting complex in a quiet part of Patan, with a courtyard just outside where you can enjoy each dish as you cook it. We were staying in Patan and enjoyed the walk there, but 2Sisters also offers free pickup from Thamel.  The food we cooked with Shusma's help was super delicious! I was surprised at how quick and easy the chatamari was to cook. After eating lots of daal bhat during our travels, it was great learn how to make it ourselves, and the daal was sooo tasty and lovely and thick - no watery half-cooked version here! I didn't think we had room for chocolate momos but the high quality chocolate and ratio of pastry to chocolate to butter was perfect, we had no problems at all scoffing them down. :)  Shusma is a lovely host, we felt comfortable in an instant with her, and she is very kind and supportive. You really don't need to know 'how' to cook as she will guide you through the whole process. The time passed so quickly, just chatting away, making funny shaped momos and exchanging thoughts about our lives and travels. It was great to get more insight into Nepal from a local.  Shusma's kitchen is very clean, and all the ingredients are organic and high quality. There is purified water for drinking and preparing the ingredients, lots of soap and water for your hands, hand sanitiser, and aprons and hats for everyone cooking.  Finally, I need to mention the delicious masala tea we made and enjoyed at the start of the class. It was so warming, great on a chilly November morning. I am dreaming about that tea back home!  This is a great activity for anyone who loves food, whether you are an experienced cook or a complete beginner. All you need is a positive attitude and an empty stomach! Thank you Shusma for such a memorable experience."
feel like,https://www.tripadvisor.com/ShowUserReviews-g315764-d15234283-r728118077-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Cent.html,https://www.tripadvisor.com/Attraction_Review-g315764-d15234283-Reviews-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centr.html,ATTRACTIONS,Nov 2019 • Couples,5.0,Cook Nepali classics and get an insight into local culture,"We did the 9am class with Shusma and cooked 3 delicious and simple recipes - Chatamari (a crispy rice pancake with egg, paneer, spice and herb topping), Dal Baht (very tasty Dal, with fragrant Basmati rice, delicious vegie curry and fresh zingy chutney) and chocolate momos. Shusmas directions were easy to follow and the pace of the class allowed plenty of time to chat about the food, culture, politics... whatever you feel like. After each course we sat in the courtyard to enjoy our creations. There are a range of dishes you can choose to cook and a pickup from Thamel can be organised, although we enjoyed a nice walk from our accommodation near Patan Durbar Square (a good opportunity to check out a different neighbourhood, with some nice cafes around). Highly recommended!"
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d15234283-r728092595-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Cent.html,https://www.tripadvisor.com/Attraction_Review-g315764-d15234283-Reviews-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centr.html,ATTRACTIONS,Nov 2019,5.0,Amazing Authentic Cooking Experience!,"I would highly recommend 2 Sisters Nepal Cooking School! My partner and I booked in for the morning session and it ended up only being us two in the group. Shusma had a driver pick us up from Thamel and it was a fairly quick drive to the school. The kitchen was lovely to be in, felt safe and very clean. We made momos and they turned out amazing! Shusma was such a pleasure. She told us beautiful stories about the food, where it comes from and the Nepalese culture. Make sure you go on an empty stomach so that you have room for all the amazing offerings!"
make;demonstration,https://www.tripadvisor.com/ShowUserReviews-g315764-d15234283-r727428966-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Cent.html,https://www.tripadvisor.com/Attraction_Review-g315764-d15234283-Reviews-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centr.html,ATTRACTIONS,Nov 2019 • Couples,5.0,Taking Nepal home with us,"We absolutely loved this cooking class. Great instruction, delicious food, and a recipe book emailed to you after the class so you can make the food at home. The guide made it really fun and was very knowledgeable. The group we cooked with was fun too. Participative, everyone cooks their own food, which we preferred over a demonstration only. Can’t wait to make momos for everyone when we get back!"
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d15234283-r725592702-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Cent.html,https://www.tripadvisor.com/Attraction_Review-g315764-d15234283-Reviews-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centr.html,ATTRACTIONS,Nov 2019,5.0,"Wonderful food, excellent teacher!",After eating a lot of Daal Bhat during my trekking it was a grat experience to cook it myself. Also learning to make Mo:Mo's myself was fun! Shusma did a great job in teaching us and it was lots of fun with her!
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d15234283-r723031593-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Cent.html,https://www.tripadvisor.com/Attraction_Review-g315764-d15234283-Reviews-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centr.html,ATTRACTIONS,Nov 2019 • Friends,5.0,Excellent teacher and food!,"We had an amazing time at 2Sisters, being taught by the wonderful Bina. We were picked up from Thamel and given a choice of menus to cook - starter, main and dessert. Bina gave us background on each of the dishes and we got fully involved in the cooking and preparation of meals. We ate all our meals in the sunshine in the garden just outside. Highly recommend - an excellent way to eat Nepali and learn more about the culture. Thank you! And make sure you arrive hungry!"
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d15234283-r721587757-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Cent.html,https://www.tripadvisor.com/Attraction_Review-g315764-d15234283-Reviews-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centr.html,ATTRACTIONS,Oct 2019 • Friends,5.0,2Sisters Cooking School,Us girls had a fabulous time at the 2 Sisters Nepal Cooking School yesterday with Shusma learning how to make traditional local cuisine and also learning about Nepali culture. The money raised from the classes goes directly to their NGO which supports young children’s education in rural Nepal. We feasted and had a wonderful morning full of laughs and came home with full bellies ☺️
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d15234283-r721330183-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Cent.html,https://www.tripadvisor.com/Attraction_Review-g315764-d15234283-Reviews-2Sisters_Nepal_Cooking_School-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Centr.html,ATTRACTIONS,Oct 2019 • Friends,5.0,So much fun!,"My Mom and I had an absolute blast meeting Shusma and her assistant & attending this class! The food we made was better than restaurant quality and now that I’m back in the US have been trying these recipes at home which my family is loving! The facility was spotlessly clean, we chose to make a vegetarian meal and it was so tasty and fun. We also got to ask lots of questions about Nepal and we didn’t have to worry about transportation either!"
